Exercise Name,Crossfit Session Name,Type of Activity,Type of Equipment,Body Part,Type,Muscle Groups Activated,Instructions
Cossack Squat,Aerobic Body Building,Warm-up,Dumbbells,Full body,Pull,"Upper Chest, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Glute-Ham Raises,Gymnastics,Cardio,Medicine Ball,Core,Push,"Lower Back, Core","Ensure your breathing is controlled, exhaling during the exertion phase."
Strict L-Sit Pull-Ups,Aerobic Body Building,Cardio,Bodyweight,Lower body,Pull,"Core, Shoulders",Maintain a strong core throughout the exercise for better stability.
Lunge Twists,Gymnastics,Warm-up,Barbell,Full body,Hold,"Glutes, Hamstrings","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Front Squat,Strength,Strength,Bodyweight,Lower body,Hold,"Upper Chest, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Dumbbell Thrusters,Conditioning,Warm-up,Bodyweight,Full body,Hold,"Glutes, Hamstrings","Make sure to use explosive power when needed, especially for dynamic exercises."
Elevated Pike Push-Up,Conditioning,Mobility,Kettlebell,Core,Push,"Lats, Biceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Behind the Neck Jerk,Aerobic Body Building,Mobility,Barbell,Core,Hold,"Lower Back, Core",Maintain a strong core throughout the exercise for better stability.
Plank Hold,Aerobic Body Building,Warm-up,Pull-up Bar,Lower body,Hold,"Lower Back, Core",Stretch before and after this exercise for better mobility and recovery.
Single Leg Box Jump,Crossfit,Warm-up,Kettlebell,Lower body,Stretch,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Power Jerk,Strength,Mobility,Resistance Band,Lower body,Push,"Quads, Glutes","Make sure to use explosive power when needed, especially for dynamic exercises."
Tire Flips,Aerobic Body Building,Cardio,Dumbbells,Lower body,Push,"Lats, Biceps",Maintain a strong core throughout the exercise for better stability.
Overhead Press,Gymnastics,Cardio,Medicine Ball,Core,Pull,"Hamstrings, Glutes",Maintain a strong core throughout the exercise for better stability.
Weighted Sit-Ups,Crossfit,Warm-up,Kettlebell,Upper body,Stretch,"Biceps, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Sumo High Pull,Crossfit,Mobility,Bodyweight,Upper body,Stretch,"Upper Chest, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Landmine Squats,Aerobic Body Building,Strength,Resistance Band,Upper body,Stretch,"Core, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Kettlebell Windmill,Conditioning,Warm-up,Dumbbells,Full body,Stretch,"Shoulders, Triceps","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Reverse Lunges,Conditioning,Strength,Pull-up Bar,Lower body,Pull,"Shoulders, Triceps",Start with a lighter weight or progression if you're new to this exercise.
Jerk Balance,Crossfit,Strength,Dumbbells,Upper body,Pull,"Lats, Biceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Deadlift,Gymnastics,Strength,Medicine Ball,Lower body,Hold,"Core, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Split Squats,Strength,Strength,Bodyweight,Core,Stretch,"Biceps, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Toe-to-Bar,Conditioning,Mobility,Dumbbells,Full body,Stretch,"Hamstrings, Glutes","Make sure to use explosive power when needed, especially for dynamic exercises."
Windshield Wipers,Strength,Cardio,Barbell,Upper body,Push,"Lower Back, Core",Maintain a strong core throughout the exercise for better stability.
Broad Jumps,Crossfit,Mobility,Kettlebell,Full body,Stretch,"Chest, Triceps",Perform the movement with a full range of motion while maintaining proper posture.
Dumbbell Snatch,Crossfit,Strength,Barbell,Upper body,Stretch,"Lats, Biceps",Maintain a strong core throughout the exercise for better stability.
Strict Press,Crossfit,Cardio,Pull-up Bar,Upper body,Push,"Hamstrings, Glutes",Warm-up adequately before performing this exercise to prevent injury.
Weighted Step-Ups,Gymnastics,Mobility,Barbell,Lower body,Pull,"Lats, Biceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Decline Push-Ups,Gymnastics,Cardio,Barbell,Upper body,Hold,"Glutes, Hamstrings",Maintain a strong core throughout the exercise for better stability.
Zercher Squats,Aerobic Body Building,Mobility,Dumbbells,Upper body,Pull,"Lower Back, Core","Make sure to use explosive power when needed, especially for dynamic exercises."
Double Dumbbell Deadlift,Crossfit,Warm-up,Barbell,Core,Pull,"Biceps, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Scapular Push-Ups,Gymnastics,Strength,Kettlebell,Upper body,Pull,"Lower Back, Core","Focus on controlling the movement to avoid injury, especially when using heavy weights."
V-Ups,Conditioning,Warm-up,Bodyweight,Upper body,Pull,"Lats, Biceps",Stretch before and after this exercise for better mobility and recovery.
Kettlebell Snatch,Aerobic Body Building,Mobility,Medicine Ball,Lower body,Stretch,"Shoulders, Triceps",Maintain a strong core throughout the exercise for better stability.
Seated Box Jumps,Olympic Weightlifting,Mobility,Kettlebell,Full body,Pull,"Upper Chest, Shoulders",Keep your back straight and hinge at the hips for proper form.
Single Arm Snatch,Olympic Weightlifting,Mobility,Medicine Ball,Core,Pull,"Lower Back, Core","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Banded Tricep Pushdowns,Strength,Mobility,Bodyweight,Upper body,Pull,"Lats, Biceps",Keep your back straight and hinge at the hips for proper form.
Wall Ball Sit-Ups,Crossfit,Warm-up,Kettlebell,Core,Stretch,"Lower Back, Core",Perform the movement with a full range of motion while maintaining proper posture.
Inverted Row,Gymnastics,Mobility,Resistance Band,Upper body,Stretch,"Core, Shoulders",Maintain a strong core throughout the exercise for better stability.
Tire Drag,Conditioning,Strength,Dumbbells,Full body,Pull,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Push Press,Crossfit,Strength,Barbell,Core,Stretch,"Core, Shoulders",Start with a lighter weight or progression if you're new to this exercise.
Split Snatch,Gymnastics,Mobility,Resistance Band,Full body,Stretch,"Biceps, Shoulders",Start with a lighter weight or progression if you're new to this exercise.
AbMat Sit-Ups,Crossfit,Mobility,Medicine Ball,Lower body,Stretch,"Core, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Thrusters,Aerobic Body Building,Cardio,Barbell,Lower body,Push,"Hamstrings, Glutes","Focus on controlling the movement to avoid injury, especially when using heavy weights."
V-Bar Pull-Ups,Strength,Warm-up,Barbell,Upper body,Pull,"Chest, Triceps",Start with a lighter weight or progression if you're new to this exercise.
Strict T2B,Crossfit,Mobility,Barbell,Upper body,Hold,"Lats, Biceps",Perform the movement with a full range of motion while maintaining proper posture.
Rowing,Strength,Strength,Barbell,Full body,Push,"Quads, Glutes",Maintain a strong core throughout the exercise for better stability.
Rope Jumping,Conditioning,Warm-up,Kettlebell,Core,Push,"Quads, Glutes",Start with a lighter weight or progression if you're new to this exercise.
Sled Drag,Crossfit,Cardio,Bodyweight,Lower body,Pull,"Upper Chest, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Front Rack Lunge,Crossfit,Warm-up,Barbell,Lower body,Push,"Glutes, Hamstrings",Stretch before and after this exercise for better mobility and recovery.
Strict Muscle-Up,Strength,Warm-up,Bodyweight,Core,Hold,"Shoulders, Triceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Kettlebell Turkish Get-Up,Conditioning,Strength,Kettlebell,Core,Hold,"Hamstrings, Glutes",Start with a lighter weight or progression if you're new to this exercise.
Russian Twists,Gymnastics,Cardio,Barbell,Full body,Push,"Upper Chest, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Farmer's Carry,Crossfit,Cardio,Medicine Ball,Full body,Pull,"Hamstrings, Glutes","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Sled Pull,Gymnastics,Warm-up,Medicine Ball,Full body,Stretch,"Hamstrings, Glutes",Maintain a strong core throughout the exercise for better stability.
Incline Bench Press,Conditioning,Strength,Dumbbells,Upper body,Hold,"Upper Chest, Shoulders",Stretch before and after this exercise for better mobility and recovery.
Bulgarian Split Squats,Strength,Cardio,Medicine Ball,Upper body,Hold,"Upper Chest, Shoulders",Start with a lighter weight or progression if you're new to this exercise.
Pike Push-Ups,Strength,Cardio,Pull-up Bar,Upper body,Stretch,"Chest, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Pistol Hold,Strength,Strength,Bodyweight,Upper body,Hold,"Upper Chest, Shoulders",Stretch before and after this exercise for better mobility and recovery.
Step-Ups,Conditioning,Strength,Resistance Band,Core,Stretch,"Upper Chest, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Dumbbell Power Clean,Olympic Weightlifting,Cardio,Barbell,Full body,Push,"Glutes, Hamstrings","Ensure your breathing is controlled, exhaling during the exertion phase."
Box Squat,Strength,Strength,Dumbbells,Full body,Pull,"Upper Chest, Shoulders","Ensure your breathing is controlled, exhaling during the exertion phase."
Rope Climbs with Holds,Strength,Strength,Resistance Band,Core,Stretch,"Hamstrings, Glutes",Perform the movement with a full range of motion while maintaining proper posture.
Hollow Body to Superman,Strength,Strength,Kettlebell,Full body,Push,"Biceps, Shoulders",Stretch before and after this exercise for better mobility and recovery.
Sandbag Squats,Aerobic Body Building,Mobility,Pull-up Bar,Core,Stretch,"Shoulders, Triceps",Maintain a strong core throughout the exercise for better stability.
Sledgehammer Slams,Crossfit,Cardio,Kettlebell,Lower body,Pull,"Lats, Biceps",Perform the movement with a full range of motion while maintaining proper posture.
Overhead Squat,Conditioning,Cardio,Resistance Band,Full body,Pull,"Biceps, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Scapular Pull-Up,Strength,Strength,Kettlebell,Core,Stretch,"Core, Shoulders",Stretch before and after this exercise for better mobility and recovery.
Weighted Pistol Squat,Conditioning,Mobility,Pull-up Bar,Upper body,Stretch,"Shoulders, Triceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Good Mornings,Crossfit,Strength,Bodyweight,Core,Hold,"Lats, Biceps",Warm-up adequately before performing this exercise to prevent injury.
One Arm Dumbbell Snatch,Gymnastics,Cardio,Barbell,Upper body,Pull,"Glutes, Hamstrings",Perform the movement with a full range of motion while maintaining proper posture.
Barbell Front Rack Carry,Strength,Mobility,Medicine Ball,Core,Stretch,"Hamstrings, Glutes",Keep your back straight and hinge at the hips for proper form.
Snatch,Conditioning,Warm-up,Resistance Band,Core,Pull,"Shoulders, Triceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Barbell Thruster,Strength,Strength,Pull-up Bar,Core,Hold,"Lats, Biceps",Maintain a strong core throughout the exercise for better stability.
Inverted Shoulder Press,Conditioning,Mobility,Medicine Ball,Full body,Pull,"Lats, Biceps",Stretch before and after this exercise for better mobility and recovery.
Farmer Walk with Dumbbells,Olympic Weightlifting,Strength,Medicine Ball,Full body,Hold,"Glutes, Hamstrings",Warm-up adequately before performing this exercise to prevent injury.
Bear Crawl Drags,Conditioning,Warm-up,Medicine Ball,Core,Push,"Chest, Triceps",Warm-up adequately before performing this exercise to prevent injury.
Weighted Vest Burpees,Olympic Weightlifting,Warm-up,Barbell,Upper body,Hold,"Hamstrings, Glutes",Stretch before and after this exercise for better mobility and recovery.
Floor Press,Gymnastics,Strength,Pull-up Bar,Core,Stretch,"Biceps, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Dumbbell Deadlift,Gymnastics,Mobility,Pull-up Bar,Lower body,Pull,"Chest, Triceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Strict Ring Muscle-Ups,Gymnastics,Strength,Dumbbells,Upper body,Pull,"Quads, Glutes","Ensure your breathing is controlled, exhaling during the exertion phase."
Clapping Push-Ups,Olympic Weightlifting,Strength,Medicine Ball,Core,Pull,"Quads, Glutes","Ensure your breathing is controlled, exhaling during the exertion phase."
Air Squats,Gymnastics,Cardio,Resistance Band,Full body,Push,"Hamstrings, Glutes","Ensure your breathing is controlled, exhaling during the exertion phase."
Push-Up Claps,Gymnastics,Warm-up,Medicine Ball,Upper body,Hold,"Quads, Glutes","Make sure to use explosive power when needed, especially for dynamic exercises."
Kettlebell Swings,Conditioning,Mobility,Barbell,Lower body,Pull,"Core, Shoulders",Maintain a strong core throughout the exercise for better stability.
Hang Power Snatch,Conditioning,Mobility,Pull-up Bar,Upper body,Stretch,"Glutes, Hamstrings",Start with a lighter weight or progression if you're new to this exercise.
Jump Rope,Gymnastics,Warm-up,Dumbbells,Core,Stretch,"Biceps, Shoulders",Keep your back straight and hinge at the hips for proper form.
Dumbbell Walking Lunge,Strength,Strength,Dumbbells,Upper body,Pull,"Quads, Glutes",Maintain a strong core throughout the exercise for better stability.
Straight Leg Deadlift,Aerobic Body Building,Warm-up,Kettlebell,Lower body,Pull,"Core, Shoulders",Keep your back straight and hinge at the hips for proper form.
Band-Assisted Pull-Ups,Crossfit,Mobility,Bodyweight,Upper body,Pull,"Shoulders, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Explosive Push-Ups,Crossfit,Warm-up,Bodyweight,Core,Push,"Quads, Glutes","Make sure to use explosive power when needed, especially for dynamic exercises."
Seated Row,Strength,Warm-up,Dumbbells,Core,Stretch,"Lower Back, Core","Ensure your breathing is controlled, exhaling during the exertion phase."
Sandbag Carry,Gymnastics,Cardio,Bodyweight,Lower body,Stretch,"Chest, Triceps",Warm-up adequately before performing this exercise to prevent injury.
Wall Balls,Conditioning,Mobility,Medicine Ball,Lower body,Push,"Shoulders, Triceps",Keep your back straight and hinge at the hips for proper form.
Box Jumps,Conditioning,Strength,Pull-up Bar,Full body,Push,"Chest, Triceps",Warm-up adequately before performing this exercise to prevent injury.
Turkish Sit-Up,Aerobic Body Building,Mobility,Barbell,Upper body,Pull,"Glutes, Hamstrings","Ensure your breathing is controlled, exhaling during the exertion phase."
Kipping Pull-Ups,Conditioning,Strength,Resistance Band,Full body,Pull,"Shoulders, Triceps","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Handstand Hold,Aerobic Body Building,Strength,Medicine Ball,Lower body,Hold,"Hamstrings, Glutes","Make sure to use explosive power when needed, especially for dynamic exercises."
Deficit Deadlift,Olympic Weightlifting,Warm-up,Medicine Ball,Lower body,Hold,"Upper Chest, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Deficit Push-Ups,Gymnastics,Strength,Medicine Ball,Upper body,Push,"Chest, Triceps",Maintain a strong core throughout the exercise for better stability.
