Exercise Name,Crossfit Session Name,Type of Activity,Type of Equipment,Body Part,Type,Muscle Groups Activated,Instructions
Wall Ball Cleans,Aerobic Body Building,Mobility,Medicine Ball,Lower body,Stretch,"Lower Back, Core",Start with a lighter weight or progression if you're new to this exercise.
Superman Hold,Strength,Strength,Barbell,Core,Push,"Shoulders, Triceps",Warm-up adequately before performing this exercise to prevent injury.
Weighted Roll-Outs,Gymnastics,Cardio,Bodyweight,Lower body,Pull,"Chest, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Pull-ups,Olympic Weightlifting,Mobility,Kettlebell,Lower body,Stretch,"Upper Chest, Shoulders",Keep your back straight and hinge at the hips for proper form.
Reverse Hyper,Aerobic Body Building,Cardio,Medicine Ball,Core,Hold,"Core, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Toes to Rings,Conditioning,Warm-up,Dumbbells,Upper body,Stretch,"Lats, Biceps",Start with a lighter weight or progression if you're new to this exercise.
Banded Good Mornings,Gymnastics,Warm-up,Bodyweight,Upper body,Hold,"Biceps, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Bar Muscle-Ups,Olympic Weightlifting,Warm-up,Medicine Ball,Core,Pull,"Quads, Glutes",Keep your back straight and hinge at the hips for proper form.
Sled Push,Conditioning,Cardio,Resistance Band,Upper body,Push,"Shoulders, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Kettlebell Figure 8,Crossfit,Mobility,Resistance Band,Upper body,Pull,"Lats, Biceps",Stretch before and after this exercise for better mobility and recovery.
High Pull,Gymnastics,Strength,Resistance Band,Upper body,Stretch,"Chest, Triceps",Warm-up adequately before performing this exercise to prevent injury.
Hollow Rock,Gymnastics,Mobility,Medicine Ball,Lower body,Stretch,"Lats, Biceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Overhead Carries,Olympic Weightlifting,Mobility,Resistance Band,Full body,Stretch,"Lats, Biceps",Perform the movement with a full range of motion while maintaining proper posture.
Overhead Kettlebell Squats,Crossfit,Strength,Medicine Ball,Upper body,Pull,"Glutes, Hamstrings","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Seated Kettlebell Press,Aerobic Body Building,Mobility,Kettlebell,Upper body,Hold,"Lats, Biceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Squat Snatch,Crossfit,Warm-up,Kettlebell,Upper body,Pull,"Upper Chest, Shoulders",Maintain a strong core throughout the exercise for better stability.
Box Handstand Push-Up,Conditioning,Warm-up,Pull-up Bar,Upper body,Pull,"Chest, Triceps",Keep your back straight and hinge at the hips for proper form.
Axle Bar Deadlift,Conditioning,Warm-up,Resistance Band,Core,Hold,"Biceps, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Barbell Lunges,Gymnastics,Strength,Bodyweight,Core,Pull,"Biceps, Shoulders",Start with a lighter weight or progression if you're new to this exercise.
Alternating Dumbbell Snatch,Gymnastics,Strength,Resistance Band,Upper body,Push,"Hamstrings, Glutes",Maintain a strong core throughout the exercise for better stability.
Snatch Balance,Conditioning,Mobility,Dumbbells,Full body,Pull,"Chest, Triceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Ring Muscle-Ups,Conditioning,Warm-up,Bodyweight,Core,Pull,"Hamstrings, Glutes","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Prowler Push/Pull,Gymnastics,Warm-up,Pull-up Bar,Full body,Stretch,"Biceps, Shoulders",Keep your back straight and hinge at the hips for proper form.
Goblet Squat,Conditioning,Strength,Medicine Ball,Lower body,Pull,"Lower Back, Core",Start with a lighter weight or progression if you're new to this exercise.
Bodyweight Squat Hold,Conditioning,Strength,Pull-up Bar,Upper body,Hold,"Upper Chest, Shoulders","Ensure your breathing is controlled, exhaling during the exertion phase."
Lying Leg Raise,Strength,Cardio,Bodyweight,Upper body,Push,"Lats, Biceps",Stretch before and after this exercise for better mobility and recovery.
Legless Rope Climb,Aerobic Body Building,Warm-up,Kettlebell,Lower body,Hold,"Upper Chest, Shoulders",Maintain a strong core throughout the exercise for better stability.
Double KB Deadlift,Crossfit,Mobility,Bodyweight,Lower body,Pull,"Hamstrings, Glutes",Perform the movement with a full range of motion while maintaining proper posture.
Hang Power Clean,Strength,Warm-up,Medicine Ball,Lower body,Stretch,"Core, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Plank to Push-up,Olympic Weightlifting,Warm-up,Bodyweight,Lower body,Push,"Hamstrings, Glutes",Stretch before and after this exercise for better mobility and recovery.
Lateral Box Jumps,Olympic Weightlifting,Mobility,Medicine Ball,Core,Pull,"Upper Chest, Shoulders",Stretch before and after this exercise for better mobility and recovery.
Behind the Neck Press,Strength,Cardio,Barbell,Full body,Push,"Chest, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Chest to Bar Pull-Ups,Olympic Weightlifting,Mobility,Pull-up Bar,Core,Stretch,"Hamstrings, Glutes",Keep your back straight and hinge at the hips for proper form.
Broad Jump Burpees,Conditioning,Strength,Pull-up Bar,Full body,Stretch,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Box Step-Overs,Aerobic Body Building,Strength,Medicine Ball,Upper body,Push,"Biceps, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Dumbbell Overhead Press,Crossfit,Warm-up,Pull-up Bar,Upper body,Pull,"Upper Chest, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Side Plank Hold,Olympic Weightlifting,Warm-up,Pull-up Bar,Core,Push,"Core, Shoulders",Maintain a strong core throughout the exercise for better stability.
Turkish Get-Up,Strength,Warm-up,Resistance Band,Upper body,Pull,"Hamstrings, Glutes",Start with a lighter weight or progression if you're new to this exercise.
Ring Dips,Aerobic Body Building,Strength,Kettlebell,Core,Stretch,"Lower Back, Core",Stretch before and after this exercise for better mobility and recovery.
Cleans,Strength,Cardio,Resistance Band,Lower body,Hold,"Chest, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Single Arm Kettlebell Press,Gymnastics,Warm-up,Medicine Ball,Core,Push,"Lower Back, Core",Keep your back straight and hinge at the hips for proper form.
Rower Sprints,Conditioning,Cardio,Pull-up Bar,Core,Push,"Lower Back, Core","Make sure to use explosive power when needed, especially for dynamic exercises."
Ski Erg Sprints,Conditioning,Warm-up,Pull-up Bar,Upper body,Hold,"Upper Chest, Shoulders",Start with a lighter weight or progression if you're new to this exercise.
Single Arm Overhead Walking Lunges,Strength,Mobility,Bodyweight,Full body,Stretch,"Chest, Triceps",Maintain a strong core throughout the exercise for better stability.
Lateral Lunges,Olympic Weightlifting,Cardio,Bodyweight,Core,Pull,"Hamstrings, Glutes",Perform the movement with a full range of motion while maintaining proper posture.
Prowler Push,Olympic Weightlifting,Warm-up,Medicine Ball,Full body,Stretch,"Upper Chest, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Single Arm Ring Row,Strength,Strength,Dumbbells,Core,Pull,"Upper Chest, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Banded Squat Jumps,Conditioning,Strength,Medicine Ball,Upper body,Push,"Lats, Biceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Bear Crawl,Crossfit,Strength,Barbell,Full body,Hold,"Lower Back, Core","Ensure your breathing is controlled, exhaling during the exertion phase."
Hang Cleans,Conditioning,Cardio,Kettlebell,Lower body,Push,"Hamstrings, Glutes",Keep your back straight and hinge at the hips for proper form.
Kettlebell Clean,Gymnastics,Cardio,Resistance Band,Core,Stretch,"Glutes, Hamstrings",Stretch before and after this exercise for better mobility and recovery.
Rope Climbs with Legs,Olympic Weightlifting,Mobility,Pull-up Bar,Lower body,Stretch,"Chest, Triceps","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Man Makers,Aerobic Body Building,Cardio,Medicine Ball,Upper body,Stretch,"Shoulders, Triceps",Perform the movement with a full range of motion while maintaining proper posture.
Ring Rows,Conditioning,Warm-up,Bodyweight,Full body,Push,"Biceps, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Weighted Pull-Up,Gymnastics,Warm-up,Dumbbells,Core,Hold,"Glutes, Hamstrings",Warm-up adequately before performing this exercise to prevent injury.
Overhead Lunges,Aerobic Body Building,Strength,Kettlebell,Upper body,Hold,"Shoulders, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Box Thrusters,Olympic Weightlifting,Cardio,Kettlebell,Full body,Hold,"Hamstrings, Glutes","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Dumbbell Bench Press,Crossfit,Strength,Bodyweight,Full body,Hold,"Chest, Triceps","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Strict Handstand Push-Up,Strength,Cardio,Medicine Ball,Core,Stretch,"Upper Chest, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Sumo Deadlift,Conditioning,Mobility,Pull-up Bar,Lower body,Push,"Upper Chest, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Dragon Flags,Crossfit,Mobility,Kettlebell,Core,Stretch,"Upper Chest, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Weighted Wall Balls,Gymnastics,Mobility,Dumbbells,Core,Push,"Lats, Biceps",Start with a lighter weight or progression if you're new to this exercise.
Burpee Box Jumps,Crossfit,Warm-up,Kettlebell,Core,Push,"Upper Chest, Shoulders",Keep your back straight and hinge at the hips for proper form.
Single Arm Kettlebell Swings,Conditioning,Cardio,Pull-up Bar,Lower body,Hold,"Lower Back, Core",Start with a lighter weight or progression if you're new to this exercise.
L-Sit Hold,Crossfit,Cardio,Medicine Ball,Upper body,Hold,"Quads, Glutes",Warm-up adequately before performing this exercise to prevent injury.
Flutter Kicks,Gymnastics,Warm-up,Dumbbells,Upper body,Hold,"Core, Shoulders",Keep your back straight and hinge at the hips for proper form.
One Arm Overhead Squat,Aerobic Body Building,Cardio,Resistance Band,Lower body,Hold,"Upper Chest, Shoulders",Start with a lighter weight or progression if you're new to this exercise.
Lateral Kettlebell Swing,Strength,Cardio,Barbell,Core,Stretch,"Hamstrings, Glutes","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Lunges,Gymnastics,Cardio,Medicine Ball,Lower body,Hold,"Lats, Biceps",Stretch before and after this exercise for better mobility and recovery.
GHD Sit-ups,Aerobic Body Building,Mobility,Pull-up Bar,Lower body,Push,"Core, Shoulders",Warm-up adequately before performing this exercise to prevent injury.
Rope Slams,Conditioning,Warm-up,Pull-up Bar,Upper body,Hold,"Glutes, Hamstrings","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Incline Push-Ups,Olympic Weightlifting,Mobility,Dumbbells,Core,Stretch,"Upper Chest, Shoulders",Stretch before and after this exercise for better mobility and recovery.
Worm Pull,Strength,Strength,Bodyweight,Core,Stretch,"Upper Chest, Shoulders",Maintain a strong core throughout the exercise for better stability.
Bench Press,Gymnastics,Mobility,Kettlebell,Upper body,Push,"Chest, Triceps",Start with a lighter weight or progression if you're new to this exercise.
Push-Up Rows,Strength,Mobility,Kettlebell,Full body,Hold,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Pallof Press,Conditioning,Warm-up,Pull-up Bar,Upper body,Push,"Lats, Biceps",Maintain a strong core throughout the exercise for better stability.
Plank,Olympic Weightlifting,Mobility,Dumbbells,Full body,Pull,"Chest, Triceps","Ensure your breathing is controlled, exhaling during the exertion phase."
Double Unders,Aerobic Body Building,Warm-up,Resistance Band,Upper body,Pull,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Russian Kettlebell Swing,Conditioning,Mobility,Barbell,Full body,Pull,"Lower Back, Core",Perform the movement with a full range of motion while maintaining proper posture.
Clean and Jerk,Olympic Weightlifting,Mobility,Medicine Ball,Upper body,Hold,"Quads, Glutes","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Hollow Body Hold,Aerobic Body Building,Strength,Bodyweight,Upper body,Pull,"Chest, Triceps",Warm-up adequately before performing this exercise to prevent injury.
Deadstop Deadlifts,Aerobic Body Building,Warm-up,Medicine Ball,Full body,Push,"Shoulders, Triceps",Warm-up adequately before performing this exercise to prevent injury.
One-Legged Deadlift,Conditioning,Strength,Barbell,Upper body,Stretch,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Jumping Lunges,Olympic Weightlifting,Warm-up,Medicine Ball,Core,Hold,"Core, Shoulders","Ensure your breathing is controlled, exhaling during the exertion phase."
Wall Sits,Crossfit,Warm-up,Pull-up Bar,Lower body,Push,"Biceps, Shoulders",Maintain a strong core throughout the exercise for better stability.
Renegade Rows,Conditioning,Warm-up,Bodyweight,Lower body,Stretch,"Glutes, Hamstrings",Start with a lighter weight or progression if you're new to this exercise.
Jumping Pull-Ups,Olympic Weightlifting,Mobility,Pull-up Bar,Core,Stretch,"Hamstrings, Glutes","Ensure your breathing is controlled, exhaling during the exertion phase."
Weighted Overhead Lunges,Gymnastics,Cardio,Medicine Ball,Full body,Stretch,"Chest, Triceps",Stretch before and after this exercise for better mobility and recovery.
Mountain Climbers,Conditioning,Mobility,Medicine Ball,Core,Stretch,"Core, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Bottom-Up Kettlebell Press,Crossfit,Cardio,Barbell,Full body,Push,"Hamstrings, Glutes",Keep your back straight and hinge at the hips for proper form.
Pistol Squats,Aerobic Body Building,Warm-up,Resistance Band,Lower body,Stretch,"Hamstrings, Glutes",Start with a lighter weight or progression if you're new to this exercise.
Back Squat,Crossfit,Mobility,Medicine Ball,Upper body,Push,"Shoulders, Triceps","Make sure to use explosive power when needed, especially for dynamic exercises."
Handstand Push-ups,Aerobic Body Building,Mobility,Resistance Band,Core,Push,"Quads, Glutes",Maintain a strong core throughout the exercise for better stability.
Burpees,Gymnastics,Warm-up,Pull-up Bar,Lower body,Stretch,"Glutes, Hamstrings","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Assault Bike,Conditioning,Strength,Bodyweight,Upper body,Hold,"Lats, Biceps","Focus on controlling the movement to avoid injury, especially when using heavy weights."
Dumbbell Windmills,Strength,Warm-up,Bodyweight,Lower body,Hold,"Upper Chest, Shoulders","Make sure to use explosive power when needed, especially for dynamic exercises."
Overhead Kettlebell Carry,Strength,Cardio,Kettlebell,Full body,Hold,"Core, Shoulders",Perform the movement with a full range of motion while maintaining proper posture.
Rope Climbs,Gymnastics,Cardio,Barbell,Full body,Push,"Core, Shoulders","Focus on controlling the movement to avoid injury, especially when using heavy weights."
